Year,Site,Stream,Watershed,Lat,Lon,SampleDate,Species,fish_per_m,fish_per_m2
2017,CBW05583-413535,Lemhi River,Lemhi,45.1143623,-113.7623567,2017-08-18T00:00:00Z,Chinook,0.03181818180661157,0.0017340789866672967
2017,CBW05583-413535,Lemhi River,Lemhi,45.1143623,-113.7623567,2017-08-18T00:00:00Z,Steelhead,1.1760732351297707,0.06409555065766172
2017,CBW05583-038111,Lemhi River,Lemhi,45.13898027,-113.805836,2017-08-22T00:00:00Z,Steelhead,0.4193898318306188,0.029555933658260487
2017,CBW05583-440159,Wimpey Creek,Lemhi,45.10033721,-113.712987,2017-09-02T00:00:00Z,Steelhead,2.223871733702628,0.45718564154927055
2017,LEMW01-000018,Wimpey Creek,Lemhi,45.10257137,-113.7087586,2017-09-02T00:00:00Z,Chinook,0.30630153098265406,0.0814210550613191
2017,LEMW01-000018,Wimpey Creek,Lemhi,45.10257137,-113.7087586,2017-09-02T00:00:00Z,Steelhead,1.5096289741287952,0.40128948565935846
2017,LEMW01-000015,Wimpey Creek,Lemhi,45.10461536,-113.7045717,2017-09-03T00:00:00Z,Chinook,0.021878680784475295,0.003783204926499342
2017,LEMW01-000015,Wimpey Creek,Lemhi,45.10461536,-113.7045717,2017-09-03T00:00:00Z,Steelhead,1.6190223780511717,0.2799571645609513
2017,CBW05583-048559,Hayden Creek,Lemhi,44.78817461,-113.7035592,2017-09-15T00:00:00Z,Chinook,0.011011904772916666,0.0012233863593287362
2017,CBW05583-048559,Hayden Creek,Lemhi,44.78817461,-113.7035592,2017-09-15T00:00:00Z,Steelhead,0.15121359220511593,0.016799332164932887
2017,CBW05583-029103,Hayden Creek,Lemhi,44.85150245,-113.6454358,2017-09-19T00:00:00Z,Chinook,0.5073390160335932,0.052209019593711686
2017,CBW05583-029103,Hayden Creek,Lemhi,44.85150245,-113.6454358,2017-09-19T00:00:00Z,Steelhead,1.5407051251163106,0.15855020316435364
2017,CBW05583-045487,Hayden Creek,Lemhi,44.86364897,-113.6305624,2017-09-19T00:00:00Z,Chinook,0.7537608238213386,0.05953134251121338
2017,CBW05583-045487,Hayden Creek,Lemhi,44.86364897,-113.6305624,2017-09-19T00:00:00Z,Steelhead,1.1830414353571672,0.09343553374949393
2018,CBW05583-050639,Hawley Creek,Lemhi,44.67130667,-113.2739533,2018-05-24T00:00:00Z,Steelhead,0.02977053141132115,0.005525845005565403
2018,CBW05583-395727,Big Bear Creek,Lemhi,44.67499833,-113.1549117,2018-05-24T00:00:00Z,Steelhead,0.16091954034086403,0.04039360964196377
2018,CBW05583-149967,Hawley Creek,Lemhi,44.666444,-113.192261,2018-05-28T00:00:00Z,Steelhead,0.6294458230566861,0.12561057083277768
2018,LEM00001-Big0Springs-1,Big Springs Creek,Lemhi,44.72241776,-113.4231411,2018-06-06T00:00:00Z,Steelhead,0.018150252496892755,0.002303260853621939
2018,LEM00001-Big0Springs-5,Big Springs Creek,Lemhi,44.71685299,-113.4160024,2018-06-06T00:00:00Z,Steelhead,0.04607371787672777,0.0053016476250437065
2018,LEM00001-Big0Springs-6,Big Springs Creek,Lemhi,44.72698538,-113.4326892,2018-06-06T00:00:00Z,Steelhead,0.059895833239746094,0.005977423600579541
2018,LEM00001-Little0Springs-6,Little Springs Creek,Lemhi,44.77116,-113.52528,2018-06-06T00:00:00Z,Chinook,0.013194444431249999,0.0018991277192429129
2018,LEM00001-Little0Springs-6,Little Springs Creek,Lemhi,44.77116,-113.52528,2018-06-06T00:00:00Z,Steelhead,0.09914383560828954,0.014270157972686048
2018,LEM00001-Big0Springs-4,Big Springs Creek,Lemhi,44.71075102,-113.4087039,2018-06-07T00:00:00Z,Steelhead,0.24590163918301533,0.023282328191344313
2018,LEM00001-Little0Springs-2,Little Springs Creek,Lemhi,44.76106,-113.50758,2018-06-07T00:00:00Z,Steelhead,0.015315315316971025,0.004066137508940314
2018,LEM00002-00001B,Little Springs Creek,Lemhi,44.76640756,-113.5158881,2018-06-07T00:00:00Z,Steelhead,0.11486486487728269,0.022942554016649713
2018,LEM00002-00001D,Little Springs Creek,Lemhi,44.76326872,-113.5137174,2018-06-07T00:00:00Z,Chinook,0,0
2018,LEM00002-00001D,Little Springs Creek,Lemhi,44.76326872,-113.5137174,2018-06-07T00:00:00Z,Steelhead,0,0
2018,CBW05583-250319,Big Eightmile Creek,Lemhi,44.738275,-113.4624483,2018-06-12T00:00:00Z,Steelhead,0.26067708307265625,0.07689519532078679
2018,CBW05583-452047,Lemhi River,Lemhi,44.70136303,-113.3826591,2018-06-20T00:00:00Z,Chinook,0.15691056996295855,0.012230583382395343
2018,CBW05583-452047,Lemhi River,Lemhi,44.70136303,-113.3826591,2018-06-20T00:00:00Z,Steelhead,0.3164225935928227,0.024663940204438746
2018,CBW05583-029135,Lemhi River,Lemhi,44.7070173,-113.3925141,2018-06-22T00:00:00Z,Chinook,0.2824390259333254,0.02479744408562263
2018,CBW05583-029135,Lemhi River,Lemhi,44.7070173,-113.3925141,2018-06-22T00:00:00Z,Steelhead,0.30376568984910973,0.02666987214062297
2018,CBW05583-080735,Pratt Creek,Lemhi,45.07904839,-113.6932635,2018-07-03T00:00:00Z,Steelhead,0.35531135527231006,0.147362798382079
2018,CBW05583-355167,Pratt Creek,Lemhi,45.09066,-113.66262,2018-07-03T00:00:00Z,Steelhead,0.6107526895380275,0.2211336413256594
2018,CBW05583-453039,Lee Creek,Lemhi,44.73927,-113.48282,2018-07-04T00:00:00Z,Steelhead,0.05815602833909763,0.02121359846070447
2018,CBW05583-519007,Pratt Creek,Lemhi,45.0993,-113.65249,2018-07-04T00:00:00Z,Steelhead,1.5268817238450687,0.44057977822002525
2018,CBW05583-102239,Bohannon Creek,Lemhi,45.113347,-113.744253,2018-07-16T00:00:00Z,Steelhead,0.958837211648132,0.49493864436473306
2018,CBW05583-064351,Kenney Creek,Lemhi,45.03282128,-113.6423052,2018-07-18T00:00:00Z,Steelhead,0.4699666014731275,0.11479910901576036
2018,CBW05583-121695,Kenney Creek,Lemhi,45.04071,-113.6218883,2018-07-19T00:00:00Z,Steelhead,0.23178680995388543,0.06679849455749273
2018,CBW05583-240479,Bohannon Creek,Lemhi,45.140844,-113.714568,2018-07-19T00:00:00Z,Steelhead,0.6495803369698233,0.18964811035011173
2018,CBW05583-449375,Kenney Creek,Lemhi,45.03780667,-113.6275817,2018-07-19T00:00:00Z,Steelhead,0.3708588959262167,0.09948975893090085
2018,CBW05583-362335,Kenney Creek,Lemhi,45.05362534,-113.598878,2018-07-23T00:00:00Z,Chinook,0,0
2018,CBW05583-362335,Kenney Creek,Lemhi,45.05362534,-113.598878,2018-07-23T00:00:00Z,Steelhead,0,0
2018,CBW05583-080335,Big Timber Creek,Lemhi,44.58939822,-113.3976491,2018-08-02T00:00:00Z,Steelhead,0.3538951836597728,0.047382288243512774
2018,CBW05583-091599,Big Timber Creek,Lemhi,44.692036,-113.37144,2018-08-03T00:00:00Z,Steelhead,0.12663934441384708,0.0332107849498027
2018,CBW05583-001487,Big Timber Creek,Lemhi,44.66421833,-113.37602,2018-08-04T00:00:00Z,Steelhead,0.3840236691298764,0.08206895459061646
2018,CBW05583-413535,Lemhi River,Lemhi,45.1143623,-113.7623567,2018-08-16T00:00:00Z,Steelhead,0.39918730829109356,0.02175555873239831
2018,CBW05583-029535,Lemhi River,Lemhi,44.94352999,-113.6408017,2018-08-21T00:00:00Z,Steelhead,0.39843750099609376,0.026392217479230255
2018,CBW05583-049615,Canyon Creek,Lemhi,44.73242333,-113.2754867,2018-08-30T00:00:00Z,Steelhead,0.39052359846582296,0.10233675956430838
2018,CBW05583-042447,Canyon Creek,Lemhi,44.6965,-113.33884,2018-09-02T00:00:00Z,Steelhead,0.7383720955646296,0.3030288519545978
2018,CBW05583-229839,Cruikshank Creek,Lemhi,44.75399299,-113.239237,2018-09-04T00:00:00Z,Steelhead,0.016017964077515327,0.006281825520910834
2018,CBW05583-048559,Hayden Creek,Lemhi,44.7892,-113.7028433,2018-09-16T00:00:00Z,Chinook,0.37316176410223834,0.04145704321277106
2018,CBW05583-048559,Hayden Creek,Lemhi,44.7892,-113.7028433,2018-09-16T00:00:00Z,Steelhead,0.43902053720386786,0.0487737360389586
2018,CBW05583-029103,Hayden Creek,Lemhi,44.85079167,-113.64587,2018-09-20T00:00:00Z,Steelhead,0.23912248609125528,0.023772108070034662
